tweet_id,text,created_at,user_followers,user_friends,retweet_count,favorite_count
tweet_08340,"warga merasa aman, kondisi aman terus dipantau oleh pihak terkait.",2024-06-03 10:17:00,44784,4268,4310,5235
tweet_08341,"kasus sedang diselidiki, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-08-08 14:35:00,1897,4569,2012,1327
tweet_08342,"masyarakat tetap waspada, kondisi warga terus dipantau oleh pihak terkait.",2024-05-26 21:19:00,41104,4920,4114,2645
tweet_08343,"keamanan terus ditingkatkan, kondisi warga terus dipantau oleh pihak terkait.",2024-08-01 14:45:00,11984,4600,34,7810
tweet_08344,"kondisi kota tertib, kondisi tertib terus dipantau oleh pihak terkait.",2024-08-09 17:52:00,36527,4124,3029,4529
tweet_08345,"situasi tetap aman, kondisi keamanan terus dipantau oleh pihak terkait.",2024-06-28 14:15:00,16991,2517,603,9548
tweet_08346,"situasi tetap aman, kondisi aman terus dipantau oleh pihak terkait.",2024-04-17 05:49:00,13041,1734,233,9403
tweet_08347,"terjadi kasus, terkait pencurian. Masyarakat diminta tetap waspada.",2024-11-29 15:22:00,30448,2407,4003,6255
tweet_08348,"terjadi kasus, terkait perampokan. Masyarakat diminta tetap waspada.",2024-02-16 03:47:00,20180,1794,1575,3101
tweet_08349,"polisi melakukan patroli, kondisi kota terus dipantau oleh pihak terkait.",2024-11-17 00:22:00,6317,4435,2461,9775
tweet_08350,"terjadi kasus, terkait curanmor. Masyarakat diminta tetap waspada.",2024-07-14 00:58:00,14709,1475,3469,9113
tweet_08351,"situasi tetap aman, kondisi berita terus dipantau oleh pihak terkait.",2024-05-16 19:31:00,3537,1036,4893,9597
tweet_08352,"kejadian tersebut meresahkan warga, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-09-05 06:21:00,18296,1768,4690,5516
tweet_08353,"kasus sedang diselidiki, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-07-23 16:33:00,23870,611,4217,2921
tweet_08354,"polisi melakukan patroli, kondisi informasi terus dipantau oleh pihak terkait.",2024-12-16 16:32:00,13186,1720,1703,3459
tweet_08355,"pelaku berhasil ditangkap, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-05-31 03:28:00,35705,2698,4241,5250
tweet_08356,"situasi tetap aman, kondisi tertib terus dipantau oleh pihak terkait.",2024-11-15 20:18:00,21325,4428,2475,6477
tweet_08357,"polisi mengamankan pelaku, terkait perampokan. Masyarakat diminta tetap waspada.",2024-05-02 16:21:00,20546,3249,693,3073
tweet_08358,"kejadian tersebut meresahkan warga, terkait pencopetan. Masyarakat diminta tetap waspada.",2024-03-21 18:27:00,3883,3657,564,8687
tweet_08359,"situasi tetap aman, kondisi patroli terus dipantau oleh pihak terkait.",2024-09-18 19:14:00,4356,648,4424,4464
tweet_08360,"kejadian tersebut meresahkan warga, terkait penipuan. Masyarakat diminta tetap waspada.",2024-02-26 23:37:00,9885,4256,1058,4614
tweet_08361,"situasi tetap aman, kondisi warga terus dipantau oleh pihak terkait.",2024-11-29 17:09:00,20297,1392,3051,3666
tweet_08362,"situasi tetap aman, kondisi berita terus dipantau oleh pihak terkait.",2024-01-29 17:42:00,20367,2834,145,2373
tweet_08363,"kondisi kota tertib, kondisi berita terus dipantau oleh pihak terkait.",2024-11-18 07:40:00,19059,3598,3866,2829
tweet_08364,"terjadi kasus, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-08-22 04:56:00,19756,1393,105,5752
tweet_08365,"keamanan terus ditingkatkan, kondisi polisi terus dipantau oleh pihak terkait.",2024-10-06 11:50:00,44318,2891,3077,8743
tweet_08366,"keamanan terus ditingkatkan, kondisi polisi terus dipantau oleh pihak terkait.",2024-02-25 19:04:00,45531,3165,3605,9527
tweet_08367,"kondisi kota tertib, kondisi informasi terus dipantau oleh pihak terkait.",2024-06-21 00:26:00,14461,2727,1523,9875
tweet_08368,"kondisi kota tertib, kondisi informasi terus dipantau oleh pihak terkait.",2024-01-25 14:07:00,25572,3888,3725,8264
tweet_08369,"kondisi kota tertib, kondisi keamanan terus dipantau oleh pihak terkait.",2024-08-01 03:09:00,30377,596,4210,8216
tweet_08370,"kasus sedang diselidiki, terkait pencopetan. Masyarakat diminta tetap waspada.",2024-10-17 20:18:00,36677,4415,1430,9760
tweet_08371,"situasi tetap aman, kondisi kota terus dipantau oleh pihak terkait.",2024-12-17 01:30:00,49320,2613,733,4454
tweet_08372,"keamanan terus ditingkatkan, kondisi warga terus dipantau oleh pihak terkait.",2024-03-14 05:21:00,29264,3935,1100,8924
tweet_08373,"masyarakat tetap waspada, kondisi patroli terus dipantau oleh pihak terkait.",2024-08-04 17:29:00,21492,2958,2780,8282
tweet_08374,"situasi tetap aman, kondisi warga terus dipantau oleh pihak terkait.",2024-09-26 12:11:00,41405,1833,1916,46
tweet_08375,"polisi melakukan patroli, kondisi keamanan terus dipantau oleh pihak terkait.",2024-09-08 01:29:00,31083,3307,393,1589
tweet_08376,"kejadian tersebut meresahkan warga, terkait begal. Masyarakat diminta tetap waspada.",2024-06-11 11:31:00,23839,4120,4310,8935
tweet_08377,"keamanan terus ditingkatkan, kondisi aman terus dipantau oleh pihak terkait.",2024-11-29 19:45:00,5788,3806,3811,3469
tweet_08378,"warga menjadi korban, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-07-15 01:29:00,41986,988,1559,2702
tweet_08379,"polisi melakukan patroli, kondisi warga terus dipantau oleh pihak terkait.",2024-09-01 03:45:00,4507,394,4268,4048
tweet_08380,"polisi mengamankan pelaku, terkait curanmor. Masyarakat diminta tetap waspada.",2024-02-02 22:23:00,40330,3712,4780,2714
tweet_08381,"kejadian tersebut meresahkan warga, terkait curanmor. Masyarakat diminta tetap waspada.",2024-11-01 02:46:00,1928,948,116,2557
tweet_08382,"pelaku berhasil ditangkap, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-06-13 19:12:00,39471,2827,4279,3567
tweet_08383,"warga menjadi korban, terkait korupsi. Masyarakat diminta tetap waspada.",2024-11-10 06:26:00,9525,520,3039,4214
tweet_08384,"warga menjadi korban, terkait curanmor. Masyarakat diminta tetap waspada.",2024-04-17 11:06:00,2491,2015,1425,7517
tweet_08385,"masyarakat tetap waspada, kondisi kota terus dipantau oleh pihak terkait.",2024-07-16 00:12:00,22882,53,4214,4947
tweet_08386,"pelaku berhasil ditangkap, terkait korupsi. Masyarakat diminta tetap waspada.",2024-11-08 22:06:00,45066,4261,4719,3827
tweet_08387,"masyarakat tetap waspada, kondisi patroli terus dipantau oleh pihak terkait.",2024-12-19 15:00:00,24144,503,1700,486
tweet_08388,"masyarakat tetap waspada, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-01-01 14:48:00,21181,3733,3773,7332
tweet_08389,"warga merasa aman, kondisi polisi terus dipantau oleh pihak terkait.",2024-08-13 23:50:00,7746,2266,2096,1104
tweet_08390,"kejadian tersebut meresahkan warga, terkait pencopetan. Masyarakat diminta tetap waspada.",2024-03-24 09:13:00,2820,629,4555,631
tweet_08391,"situasi tetap aman, kondisi keamanan terus dipantau oleh pihak terkait.",2024-02-21 13:37:00,13552,1838,4327,6559
tweet_08392,"warga menjadi korban, terkait pencurian. Masyarakat diminta tetap waspada.",2024-11-03 23:03:00,48509,2177,2430,7172
tweet_08393,"kondisi kota tertib, kondisi kota terus dipantau oleh pihak terkait.",2024-05-21 07:23:00,21536,910,3232,3144
tweet_08394,"pelaku berhasil ditangkap, terkait pencurian. Masyarakat diminta tetap waspada.",2024-02-02 19:46:00,38983,406,4358,198
tweet_08395,"kasus sedang diselidiki, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-03-12 22:58:00,21952,2868,2370,8089
tweet_08396,"pelaku berhasil ditangkap, terkait perampokan. Masyarakat diminta tetap waspada.",2024-12-24 22:15:00,1381,2063,434,3103
tweet_08397,"kejadian tersebut meresahkan warga, terkait pencopetan. Masyarakat diminta tetap waspada.",2024-05-27 20:24:00,6422,3174,4331,4738
tweet_08398,"keamanan terus ditingkatkan, kondisi aman terus dipantau oleh pihak terkait.",2024-11-05 23:38:00,41730,1230,2296,4909
tweet_08399,"kondisi kota tertib, kondisi kota terus dipantau oleh pihak terkait.",2024-05-25 22:24:00,874,1691,3580,2101
tweet_08400,"masyarakat tetap waspada, kondisi keamanan terus dipantau oleh pihak terkait.",2024-01-14 10:07:00,356,493,2847,2406
tweet_08401,"polisi melakukan patroli, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-05-09 11:26:00,9588,974,4403,1934
tweet_08402,"warga merasa aman, kondisi keamanan terus dipantau oleh pihak terkait.",2024-12-06 01:34:00,6809,168,650,7920
tweet_08403,"kondisi kota tertib, kondisi warga terus dipantau oleh pihak terkait.",2024-08-12 01:10:00,44334,1151,4852,5007
tweet_08404,"keamanan terus ditingkatkan, kondisi patroli terus dipantau oleh pihak terkait.",2024-09-22 19:25:00,35152,1936,4138,7449
tweet_08405,"warga menjadi korban, terkait penipuan. Masyarakat diminta tetap waspada.",2024-01-25 21:44:00,4682,264,1132,2762
tweet_08406,"polisi melakukan patroli, kondisi aman terus dipantau oleh pihak terkait.",2024-01-18 00:28:00,42558,579,140,4094
tweet_08407,"terjadi kasus, terkait pencurian. Masyarakat diminta tetap waspada.",2024-06-14 17:33:00,15280,401,1864,6372
tweet_08408,"situasi tetap aman, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-12-19 03:55:00,43946,659,848,9378
tweet_08409,"polisi melakukan patroli, kondisi berita terus dipantau oleh pihak terkait.",2024-05-10 17:00:00,20196,69,3265,4032
tweet_08410,"warga menjadi korban, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-03-15 14:57:00,11554,10,4359,4148
tweet_08411,"kondisi kota tertib, kondisi aman terus dipantau oleh pihak terkait.",2024-02-09 03:02:00,15531,3419,3487,2432
tweet_08412,"polisi melakukan patroli, kondisi informasi terus dipantau oleh pihak terkait.",2024-05-24 21:18:00,42249,4350,2961,617
tweet_08413,"masyarakat tetap waspada, kondisi keamanan terus dipantau oleh pihak terkait.",2024-01-14 09:09:00,8294,3598,890,4129
tweet_08414,"warga menjadi korban, terkait pencurian. Masyarakat diminta tetap waspada.",2024-03-29 12:43:00,22850,4132,4732,4715
tweet_08415,"pelaku berhasil ditangkap, terkait korupsi. Masyarakat diminta tetap waspada.",2024-09-24 00:26:00,46076,1490,1312,6239
tweet_08416,"warga merasa aman, kondisi kota terus dipantau oleh pihak terkait.",2024-10-05 14:05:00,30669,4038,782,8094
tweet_08417,"warga menjadi korban, terkait korupsi. Masyarakat diminta tetap waspada.",2024-09-04 16:14:00,706,865,254,1252
tweet_08418,"kondisi kota tertib, kondisi patroli terus dipantau oleh pihak terkait.",2024-12-07 04:47:00,3419,262,3131,5077
tweet_08419,"masyarakat tetap waspada, kondisi berita terus dipantau oleh pihak terkait.",2024-04-25 19:47:00,38947,344,2218,1276
tweet_08420,"polisi mengamankan pelaku, terkait penganiayaan. Masyarakat diminta tetap waspada.",2024-01-01 13:48:00,30959,2388,274,9419
tweet_08421,"warga merasa aman, kondisi tertib terus dipantau oleh pihak terkait.",2024-03-03 10:50:00,24842,685,4003,9834
tweet_08422,"kasus sedang diselidiki, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-09-30 05:38:00,30894,484,773,8400
tweet_08423,"polisi melakukan patroli, kondisi polisi terus dipantau oleh pihak terkait.",2024-10-23 03:44:00,40469,1553,1003,1958
tweet_08424,"situasi tetap aman, kondisi patroli terus dipantau oleh pihak terkait.",2024-12-02 11:59:00,2027,525,18,9701
tweet_08425,"polisi mengamankan pelaku, terkait perampokan. Masyarakat diminta tetap waspada.",2024-09-06 17:17:00,2161,941,236,3173
tweet_08426,"polisi mengamankan pelaku, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-08-14 03:49:00,9144,395,2808,3851
tweet_08427,"terjadi kasus, terkait pencurian. Masyarakat diminta tetap waspada.",2024-05-24 22:51:00,5153,3508,1278,7665
tweet_08428,"keamanan terus ditingkatkan, kondisi berita terus dipantau oleh pihak terkait.",2024-12-11 11:38:00,3061,641,873,9101
tweet_08429,"warga merasa aman, kondisi aman terus dipantau oleh pihak terkait.",2024-11-05 06:28:00,5743,2688,1824,241
tweet_08430,"warga merasa aman, kondisi keamanan terus dipantau oleh pihak terkait.",2024-06-21 08:06:00,8702,3547,3422,8978
tweet_08431,"masyarakat tetap waspada, kondisi polisi terus dipantau oleh pihak terkait.",2024-11-26 17:23:00,4848,2096,1611,5071
tweet_08432,"situasi tetap aman, kondisi informasi terus dipantau oleh pihak terkait.",2024-11-12 06:03:00,9602,4408,4212,2386
tweet_08433,"polisi melakukan patroli, kondisi warga terus dipantau oleh pihak terkait.",2024-05-26 04:46:00,43684,944,3396,3492
tweet_08434,"warga merasa aman, kondisi informasi terus dipantau oleh pihak terkait.",2024-06-30 04:39:00,1174,4134,52,3074
tweet_08435,"polisi mengamankan pelaku, terkait penipuan. Masyarakat diminta tetap waspada.",2024-06-16 14:11:00,1679,153,3577,8324
tweet_08436,"warga merasa aman, kondisi keamanan terus dipantau oleh pihak terkait.",2024-12-29 19:58:00,37715,829,4591,6766
tweet_08437,"warga menjadi korban, terkait pencurian. Masyarakat diminta tetap waspada.",2024-06-05 22:42:00,46317,3992,764,5213
tweet_08438,"kasus sedang diselidiki, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-09-27 06:57:00,48324,1621,4649,1686
tweet_08439,"terjadi kasus, terkait pencurian. Masyarakat diminta tetap waspada.",2024-08-28 11:25:00,16267,767,4042,1192
tweet_08440,"warga menjadi korban, terkait korupsi. Masyarakat diminta tetap waspada.",2024-02-01 04:54:00,2636,3998,429,952
tweet_08441,"masyarakat tetap waspada, kondisi keamanan terus dipantau oleh pihak terkait.",2024-10-01 22:31:00,32495,3974,4709,4467
tweet_08442,"warga merasa aman, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-01-25 13:22:00,5703,946,4672,9049
tweet_08443,"kasus sedang diselidiki, terkait penipuan. Masyarakat diminta tetap waspada.",2024-12-30 16:23:00,15031,1220,1702,6201
tweet_08444,"polisi mengamankan pelaku, terkait begal. Masyarakat diminta tetap waspada.",2024-04-16 20:01:00,17236,3841,4316,8904
tweet_08445,"terjadi kasus, terkait begal. Masyarakat diminta tetap waspada.",2024-02-18 21:27:00,23140,756,2884,8713
tweet_08446,"kondisi kota tertib, kondisi berita terus dipantau oleh pihak terkait.",2024-12-29 15:09:00,43992,2065,4158,7191
tweet_08447,"warga merasa aman, kondisi polisi terus dipantau oleh pihak terkait.",2024-03-29 16:37:00,49742,1856,2139,2192
tweet_08448,"terjadi kasus, terkait curanmor. Masyarakat diminta tetap waspada.",2024-12-26 03:23:00,26567,4803,540,4332
tweet_08449,"kejadian tersebut meresahkan warga, terkait korupsi. Masyarakat diminta tetap waspada.",2024-12-25 12:31:00,5716,832,964,6121
tweet_08450,"terjadi kasus, terkait korupsi. Masyarakat diminta tetap waspada.",2024-06-15 01:14:00,7665,4891,4044,4275
tweet_08451,"kasus sedang diselidiki, terkait penipuan. Masyarakat diminta tetap waspada.",2024-11-08 16:33:00,38652,2446,2038,6963
tweet_08452,"pelaku berhasil ditangkap, terkait perampokan. Masyarakat diminta tetap waspada.",2024-01-13 13:27:00,3103,3412,3944,3247
tweet_08453,"pelaku berhasil ditangkap, terkait perampokan. Masyarakat diminta tetap waspada.",2024-06-02 07:32:00,6728,1382,2892,1967
tweet_08454,"kasus sedang diselidiki, terkait perampokan. Masyarakat diminta tetap waspada.",2024-09-22 16:54:00,21075,207,1931,7088
tweet_08455,"masyarakat tetap waspada, kondisi keamanan terus dipantau oleh pihak terkait.",2024-01-20 18:13:00,19831,1182,1319,7823
tweet_08456,"masyarakat tetap waspada, kondisi informasi terus dipantau oleh pihak terkait.",2024-08-17 05:32:00,25519,3777,265,6318
tweet_08457,"kasus sedang diselidiki, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-08-18 08:29:00,16644,2571,485,196
tweet_08458,"warga merasa aman, kondisi aman terus dipantau oleh pihak terkait.",2024-10-08 06:14:00,14600,2920,2228,2196
tweet_08459,"terjadi kasus, terkait pencopetan. Masyarakat diminta tetap waspada.",2024-07-09 23:06:00,1239,230,2485,7262
tweet_08460,"warga merasa aman, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-12-04 08:52:00,23267,2786,2559,6953
tweet_08461,"situasi tetap aman, kondisi patroli terus dipantau oleh pihak terkait.",2024-03-11 11:27:00,49901,507,3819,5831
tweet_08462,"warga menjadi korban, terkait penipuan. Masyarakat diminta tetap waspada.",2024-06-22 14:20:00,20153,1819,939,5031
tweet_08463,"kejadian tersebut meresahkan warga, terkait pembunuhan. Masyarakat diminta tetap waspada.",2024-09-14 06:22:00,34757,3387,407,9533
tweet_08464,"kondisi kota tertib, kondisi informasi terus dipantau oleh pihak terkait.",2024-07-29 16:16:00,2924,1040,1190,268
tweet_08465,"warga merasa aman, kondisi warga terus dipantau oleh pihak terkait.",2024-02-13 19:07:00,12533,4160,3818,695
tweet_08466,"keamanan terus ditingkatkan, kondisi kota terus dipantau oleh pihak terkait.",2024-02-09 04:20:00,11920,3656,2134,8939
tweet_08467,"terjadi kasus, terkait penganiayaan. Masyarakat diminta tetap waspada.",2024-05-02 06:44:00,8588,4163,4325,4049
tweet_08468,"polisi melakukan patroli, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-11-21 12:16:00,20526,4509,3649,843
tweet_08469,"pelaku berhasil ditangkap, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-08-31 05:36:00,42807,3147,245,5110
tweet_08470,"warga menjadi korban, terkait begal. Masyarakat diminta tetap waspada.",2024-04-18 14:13:00,38845,2891,4152,1309
tweet_08471,"situasi tetap aman, kondisi masyarakat terus dipantau oleh pihak terkait.",2024-02-02 15:11:00,23163,1150,1895,666
tweet_08472,"kondisi kota tertib, kondisi tertib terus dipantau oleh pihak terkait.",2024-11-16 17:29:00,24629,1609,2895,8715
tweet_08473,"terjadi kasus, terkait kejahatan. Masyarakat diminta tetap waspada.",2024-03-02 22:15:00,39572,662,2386,5445
tweet_08474,"kasus sedang diselidiki, terkait curanmor. Masyarakat diminta tetap waspada.",2024-06-28 00:14:00,49938,1668,3193,755
tweet_08475,"masyarakat tetap waspada, kondisi keamanan terus dipantau oleh pihak terkait.",2024-09-07 12:32:00,21934,3929,7,9966
tweet_08476,"situasi tetap aman, kondisi kota terus dipantau oleh pihak terkait.",2024-01-15 03:45:00,35504,4939,1923,3423
tweet_08477,"polisi mengamankan pelaku, terkait begal. Masyarakat diminta tetap waspada.",2024-02-06 07:45:00,42675,4006,3965,1220
tweet_08478,"warga merasa aman, kondisi berita terus dipantau oleh pihak terkait.",2024-09-30 06:38:00,26637,2083,3669,8733
tweet_08479,"kejadian tersebut meresahkan warga, terkait pencopetan. Masyarakat diminta tetap waspada.",2024-03-01 16:39:00,2489,1908,3000,8510
tweet_08480,"pelaku berhasil ditangkap, terkait curanmor. Masyarakat diminta tetap waspada.",2024-09-25 01:20:00,36596,940,2386,8955
tweet_08481,"polisi melakukan patroli, kondisi keamanan terus dipantau oleh pihak terkait.",2024-04-20 10:10:00,12056,28,1025,7866
tweet_08482,"kondisi kota tertib, kondisi patroli terus dipantau oleh pihak terkait.",2024-08-21 20:04:00,23701,638,2791,9444
tweet_08483,"masyarakat tetap waspada, kondisi polisi terus dipantau oleh pihak terkait.",2024-01-23 13:14:00,29860,1035,2562,8919
